# [CAL] Keep STILL 10s...
# [CAL] Scale=16351.8 LSB/g
#
# === MODE: PANTS
# ms,ax,ay,az,label,mode
# label: 0=NORMAL  1=FALLING  2=FALLEN
# mode:  0=CHEST   1=SHIRT    2=PANTS
#
# [SWEEP] Finding resonant frequency...
# [START] Loop 1 - NORMAL
17775,-2.9675,-8.1899,2.5716,0,2
17795,-4.2988,-7.0216,1.8927,0,2
17815,-4.8002,-6.2516,2.5141,0,2
17835,-5.5727,-6.4435,2.6748,0,2
17855,-5.8677,-7.2783,1.7296,0,2
17875,-4.2077,-6.0357,0.6885,0,2
17895,-3.7519,-5.5535,2.5620,0,2
17915,-4.5987,-6.0333,3.3825,0,2
17935,-4.3420,-6.0668,4.1741,0,2
17955,-1.7968,-7.2087,1.8040,0,2
17975,-2.0007,-7.3719,0.7005,0,2
17995,-3.6919,-8.7608,1.6576,0,2
18015,-4.3036,-9.2478,2.8763,0,2
18035,-4.6947,-9.2310,4.0973,0,2
18055,-3.7135,-9.6292,3.0850,0,2
18075,-4.6803,-9.9795,0.2663,0,2
18095,-5.5751,-8.5737,-0.7724,0,2
18115,-4.7402,-8.0771,-1.5569,0,2
18135,-5.1744,-8.5209,-1.8520,0,2
18155,-5.3328,-8.6193,3.9222,0,2
18175,-5.5871,-8.6913,5.0353,0,2
18202,-5.8222,-8.2594,0.4174,0,2
18222,-6.8849,-8.9239,-0.2903,0,2
18242,-5.6854,-8.7752,0.6669,0,2
18262,-7.8492,-8.4562,2.6124,0,2
18282,-8.9503,-9.0319,1.9503,0,2
18302,-8.7896,-8.3434,-0.5494,0,2
18322,-9.0727,-7.9596,0.5589,0,2
18342,-5.3112,-7.9164,-1.5569,0,2
18362,-3.9654,-9.3174,-1.3914,0,2
18382,-3.3249,-8.8112,0.9500,0,2
18402,-1.5809,-8.1779,0.5350,0,2
18422,-1.5113,-7.8180,0.0240,0,2
18442,-3.7519,-8.4178,3.8191,0,2
18462,-3.2457,-8.1395,5.1577,0,2
